User-ID,ISBN,Rating,Author,Gender
59,2346,6,1173,1
59,2358,8,1233,1
59,2360,8,523,0
59,2365,2,1178,1
59,2366,7,121,1
59,2369,9,544,1
59,2373,8,647,1
59,2375,9,579,1
59,2376,8,791,0
59,2420,5,570,0
59,2383,9,726,1
59,2386,9,947,0
59,2391,8,1187,1
59,2397,7,1187,1
59,2401,1,726,1
59,2402,8,641,1
59,2404,9,1187,1
59,2407,5,1187,1
59,2409,5,667,0
59,2410,9,828,0
59,2412,9,887,0
59,2385,10,1233,1
59,2471,8,1261,0
59,2483,7,366,0
59,2476,7,1265,0
59,2562,8,938,0
59,2560,9,560,0
59,2559,7,938,0
59,2558,4,599,0
59,2554,10,938,0
59,2553,8,1184,1
59,2551,7,938,0
59,2543,10,938,0
59,2542,6,780,0
59,2541,9,938,0
59,2540,7,1184,1
59,2537,9,938,0
59,2529,4,780,0
59,2523,5,1184,1
59,2516,3,780,0
59,2514,8,1184,1
59,2513,7,780,0
59,2563,8,560,0
59,2474,10,674,0
59,2568,10,563,0
59,2487,6,341,1
59,2479,7,438,1
59,2481,8,1265,0
59,2510,8,780,0
59,2484,8,950,1
59,2600,10,780,0
59,2599,10,938,0
59,2598,7,938,0
59,2594,7,1181,1
59,2592,9,938,0
59,2591,8,780,0
59,2589,10,560,0
59,2588,6,938,0
59,2584,10,938,0
59,2582,8,354,0
59,2581,9,780,0
59,2580,9,938,0
59,2579,6,1181,1
59,2571,6,560,0
59,2577,10,938,0
59,2608,7,214,1
59,2941,4,1016,0
59,2707,7,677,0
59,2710,8,938,0
59,2713,10,1221,1
59,2724,8,644,1
59,2726,1,486,0
59,2727,6,486,0
59,2728,10,279,1
59,2732,7,656,1
59,2735,7,1021,0
59,2742,9,476,0
59,2744,8,279,1
59,2746,3,307,1
59,2747,6,1189,0
59,2748,7,677,0
59,2749,10,1189,0
59,2750,10,1189,0
59,2752,8,486,0
59,2755,7,1071,1
59,2758,5,509,0
59,2764,4,1189,0
59,2778,10,307,1
59,2695,8,633,1
59,2689,8,771,0
59,2688,5,401,0
59,2687,5,161,1
59,2614,5,317,0
59,2616,7,273,0
59,2617,10,285,1
59,2618,8,1265,0
59,2619,7,726,1
59,2621,8,828,0
59,2623,6,828,0
59,2626,8,1265,0
59,2628,9,930,1
59,2629,9,132,1
59,2779,5,1221,1
59,2632,9,610,0
59,2635,6,976,1
59,2645,8,1228,1
59,2647,7,1071,1
59,2649,9,1257,1
59,2654,8,911,1
59,2656,7,818,1
59,2666,8,943,1
59,2669,8,546,0
59,2683,8,774,1
59,2684,7,1071,1
59,2633,8,1257,1
59,2781,5,938,0
59,2787,7,476,0
59,2791,8,914,0
59,2855,8,592,1
59,2857,8,95,1
59,2859,7,656,1
59,2860,6,656,1
59,2864,7,484,0
59,2865,9,741,0
59,2603,7,321,1
59,2871,7,507,1
59,2872,7,656,1
59,2876,1,1016,0
59,2854,8,1006,1
59,2878,7,328,0
59,2885,8,426,1
59,2887,9,922,1
59,2888,8,666,0
59,2901,8,328,0
59,2910,10,745,0
59,2911,3,745,0
59,2921,10,745,0
59,2928,8,252,1
59,2934,9,292,1
59,2936,8,151,1
59,2880,7,171,1
59,2339,7,572,1
59,2852,8,960,1
59,2842,8,1254,1
59,2794,8,328,0
59,2797,7,11,0
59,2798,10,644,1
59,2799,8,732,0
59,2802,7,95,1
59,2804,7,1044,1
59,2805,10,1221,1
59,2806,10,1221,1
59,2809,10,268,1
59,2811,7,1257,1
59,2848,7,190,0
59,2815,6,1221,1
59,2818,9,912,1
59,2819,10,819,0
59,2820,2,695,0
59,2822,9,255,0
59,2824,8,1071,1
59,2827,6,677,0
59,2831,9,1214,0
59,2833,6,743,0
59,2839,9,1214,0
59,2841,8,732,0
59,2817,10,1108,1
59,2336,8,572,1
59,2076,5,539,1
59,2330,6,342,0
59,1933,4,1120,0
59,1940,10,35,0
59,1942,6,1156,0
59,1943,6,1120,0
59,1944,8,539,1
59,1948,2,1068,1
59,1950,10,265,1
59,1954,5,838,0
59,1956,8,889,0
59,1961,10,1120,0
59,1962,8,1068,1
59,1964,8,924,1
59,1967,7,1068,1
59,1968,10,540,1
59,1972,8,1120,0
59,1975,10,931,1
59,1979,9,540,1
59,1981,8,931,1
59,1982,8,931,1
59,1932,6,1139,1
59,1927,6,1120,0
59,1926,7,924,1
59,2077,5,539,1
59,1861,9,329,0
59,1862,6,1084,1
59,1865,7,152,1
59,1866,7,923,0
59,1873,8,202,0
59,1881,10,395,1
59,1886,8,1304,1
59,1892,8,1056,1
59,1895,5,1009,1
59,1983,10,931,1
59,1901,6,1268,1
59,1905,3,175,1
59,1906,6,1156,0
59,1910,10,924,1
59,1914,8,1156,0
59,1916,9,1156,0
59,1917,6,1156,0
59,1918,10,1120,0
59,1919,10,1120,0
59,1924,8,924,1
59,1902,7,61,1
59,1859,8,1017,0
59,1984,9,278,1
59,1989,8,1120,0
59,2041,8,175,1
59,2042,10,175,1
59,2043,8,539,1
59,2044,9,278,1
59,2045,6,931,1
59,2047,10,924,1
59,2051,9,539,1
59,2053,8,988,1
59,2055,8,539,1
59,2059,8,1120,0
59,2060,10,1156,0
59,2064,9,278,1
59,2066,7,319,0
59,2069,1,927,0
59,2070,8,1139,1
59,2072,6,539,1
59,2073,9,278,1
59,2074,7,931,1
59,2075,7,886,0
59,2038,10,1120,0
59,2035,7,539,1
59,2034,7,278,1
59,2031,8,1120,0
59,1990,5,1120,0
59,1991,10,1120,0
59,1992,9,278,1
59,1993,8,142,1
59,1995,5,931,1
59,1996,8,931,1
59,2001,6,278,1
59,2002,7,386,0
59,2003,9,931,1
59,1988,8,1120,0
59,2004,7,894,0
59,2006,9,1092,1
59,2011,8,539,1
59,2015,9,539,1
59,2016,5,1068,1
59,2017,10,1120,0
59,2021,7,924,1
59,2022,5,886,0
59,2023,8,886,0
59,2024,8,422,1
59,2005,5,931,1
59,1857,8,1136,1
59,1854,10,945,0
59,1851,8,811,0
59,2246,7,551,0
59,2233,3,375,0
59,2231,8,726,1
59,2228,9,726,1
59,2224,5,1189,0
59,2223,5,1189,0
59,2221,10,604,1
59,2219,6,524,1
59,2216,9,1189,0
59,2215,7,1189,0
59,2210,6,304,1
59,2203,6,840,0
59,2202,7,1189,0
59,2201,5,524,1
59,2199,7,304,1
59,2196,5,82,0
59,2194,8,386,0
59,2192,8,372,1
59,2191,5,835,0
59,2247,7,747,0
59,2248,9,619,1
59,2252,8,1173,1
59,2259,5,726,1
59,2328,9,1173,1
59,2319,5,437,1
59,2318,6,437,1
59,2315,6,918,0
59,2314,7,918,0
59,2311,8,997,1
59,2307,9,918,0
59,2302,8,1173,1
59,2299,5,1173,1
59,2190,10,386,0
59,2298,4,1173,1
59,2293,8,1173,1
59,2284,7,726,1
59,2281,6,997,1
59,2280,8,1173,1
59,2272,5,1173,1
59,2271,7,1173,1
59,2269,9,1173,1
59,2266,8,1173,1
59,2260,8,1173,1
59,2295,8,1173,1
59,2185,10,835,0
59,2184,7,840,0
59,2175,6,201,1
59,2106,6,175,1
59,2105,10,142,1
59,2103,8,931,1
59,2102,9,1120,0
59,2101,9,278,1
59,2097,8,886,0
59,2096,8,386,0
59,2093,6,539,1
59,2089,10,142,1
59,2107,8,1250,1
59,2088,10,180,0
59,2082,10,539,1
59,2080,8,1120,0
59,2942,5,1260,1
59,1827,8,630,1
59,1829,6,1237,1
59,1835,9,836,0
59,1844,9,511,0
59,1846,6,378,0
59,1849,8,511,0
59,2086,10,931,1
59,2332,7,1183,1
59,2108,6,539,1
59,2112,8,539,1
59,2168,9,524,1
59,2166,8,993,1
59,2164,8,524,1
59,2163,4,997,1
59,2160,7,386,0
59,2156,7,504,1
59,2155,8,504,1
59,2154,9,644,1
59,2150,10,738,0
59,2110,7,1139,1
59,2138,7,13,0
59,2130,10,931,1
59,2127,8,138,0
59,2125,10,1152,1
59,2124,10,138,0
59,2121,8,580,1
59,2118,5,539,1
59,2117,7,539,1
59,2116,6,931,1
59,2115,5,539,1
59,2137,5,192,0
59,2945,6,484,0
59,2361,8,1035,1
59,2950,7,484,0
59,3777,7,413,1
59,3773,8,413,1
59,3772,9,137,1
59,3767,8,413,1
59,3764,6,1134,1
59,3762,9,390,1
59,3753,7,948,1
59,3750,10,1231,1
59,3738,9,948,1
59,3717,8,1069,1
59,3710,10,948,1
59,3709,7,671,0
59,3708,9,172,0
59,3707,8,671,0
59,3705,10,932,1
59,3702,8,932,1
59,3699,10,226,1
59,3697,5,690,0
59,3696,8,1189,0
59,3779,7,137,1
59,3781,8,413,1
59,3784,10,413,1
59,3787,9,137,1
59,3848,10,1134,1
59,3843,7,54,1
59,3840,10,841,0
59,3838,7,841,0
59,3836,7,932,1
59,1825,10,702,0
59,3828,8,173,0
59,3827,6,772,1
59,3826,8,1149,0
59,3689,7,1189,0
59,3825,8,206,1
59,3822,10,399,1
59,3813,10,669,1
59,3812,9,1252,1
59,3801,10,1252,1
59,3800,8,1249,1
59,3799,10,1251,1
59,3798,10,1252,1
59,3796,9,1252,1
59,3788,5,413,1
59,3823,8,835,0
59,3851,8,394,1
59,3683,3,493,0
59,3680,8,50,0
59,3600,4,139,1
59,3599,10,1245,1
59,3591,4,1291,0
59,3586,8,105,1
59,3584,10,739,0
59,3582,8,492,0
59,3578,10,1160,1
59,3573,9,24,0
59,3571,7,1219,1
59,3570,8,132,1
59,3569,9,132,1
59,3563,6,616,1
59,3559,10,609,0
59,3558,6,125,1
59,3556,8,481,1
59,3555,7,481,1
59,3553,8,263,1
59,3551,9,966,0
59,3550,8,676,0
59,3609,7,1164,1
59,3610,8,225,1
59,3615,9,905,1
59,3620,6,1036,1
59,3678,8,1000,1
59,3675,6,256,0
59,3674,9,50,0
59,3672,3,326,1
59,3668,8,50,0
59,3667,8,1000,1
59,3663,8,1063,1
59,3662,6,1018,0
59,3657,3,173,0
59,3682,8,384,0
59,3652,2,1309,1
59,3648,3,637,1
59,3645,8,918,0
59,3644,8,1052,1
59,3641,10,1052,1
59,3631,8,315,0
59,3628,9,1180,1
59,3627,6,782,0
59,3623,10,1036,1
59,3621,6,421,1
59,3651,7,1259,1
59,3854,10,205,1
59,3857,7,440,1
59,3858,7,109,0
59,4034,8,981,1
59,4033,8,72,0
59,4032,1,834,1
59,4030,10,973,1
59,4028,8,528,1
59,4026,8,412,1
59,4022,6,299,1
59,4019,9,992,1
59,4016,9,441,0
59,4012,6,209,0
59,4011,7,950,1
59,4006,10,546,0
59,4005,8,978,1
59,4004,8,617,1
59,4003,10,200,0
59,4002,9,809,0
59,4000,8,937,0
59,3994,8,707,0
59,3988,7,933,1
59,4035,5,482,0
59,4036,5,482,0
59,4037,3,311,0
59,4040,9,1077,1
59,4074,8,32,1
59,4073,9,32,1
59,4072,7,178,1
59,4071,8,928,1
59,4070,6,55,1
59,4067,7,900,0
59,4066,5,179,1
59,4063,10,902,0
59,4060,8,45,1
59,3986,7,933,1
59,4058,8,258,1
59,4056,7,934,1
59,4055,8,120,1
59,4051,7,1316,1
59,4050,8,1209,1
59,4047,7,322,1
59,4046,4,673,0
59,4045,9,26,1
59,4043,10,1268,1
59,4042,10,263,1
59,4057,9,894,0
59,3982,10,1133,0
59,3981,5,933,1
59,3980,10,537,1
59,3912,6,294,0
59,3911,6,466,0
59,3910,6,177,0
59,3908,7,585,0
59,3904,10,1154,0
59,3902,9,698,0
59,3900,9,294,0
59,3899,4,462,0
59,3891,5,294,0
59,3913,3,1205,0
59,3889,8,1120,0
59,3881,9,162,0
59,3873,8,33,1
59,3872,9,33,1
59,3871,6,1031,1
59,3867,8,568,0
59,3866,6,204,1
59,3864,5,1123,0
59,3860,3,1208,0
59,3859,10,92,0
59,3882,6,762,0
59,3549,4,963,0
59,3918,5,1205,0
59,3928,1,870,0
59,3976,8,78,0
59,3975,8,779,0
59,3973,9,78,0
59,3970,7,933,1
59,3967,8,537,1
59,3966,6,917,0
59,3962,9,923,0
59,3961,9,517,1
59,3960,7,513,1
59,3924,8,711,0
59,3959,10,513,1
59,3952,8,513,1
59,3950,10,277,1
59,3947,10,513,1
59,3944,10,513,1
59,3940,7,513,1
59,3938,7,585,0
59,3936,9,1147,0
59,3933,7,558,0
59,3929,8,698,0
59,3955,9,513,1
59,2946,5,497,1
59,3548,8,1173,1
59,3537,10,612,0
59,3158,5,864,0
59,3152,4,560,0
59,3144,9,87,0
59,3142,8,755,1
59,3141,7,321,1
59,3132,10,1173,1
59,3131,10,149,1
59,3128,8,784,0
59,3127,7,576,1
59,3126,5,1173,1
59,3120,4,149,1
59,3113,8,783,0
59,3111,10,263,1
59,3109,8,1165,1
59,3101,8,1173,1
59,3100,9,576,1
59,3095,10,518,0
59,3089,7,1235,0
59,3088,5,345,0
59,3160,6,678,0
59,3162,8,1233,1
59,3163,7,784,0
59,3164,10,1235,0
59,3257,5,1233,1
59,3250,8,864,0
59,3249,9,40,0
59,3237,7,972,1
59,3229,8,1072,1
59,3215,3,194,0
59,3214,7,560,0
59,3211,10,1232,1
59,3209,7,231,1
59,3086,8,864,0
59,3207,9,261,1
59,3201,5,676,0
59,3200,8,231,1
59,3198,6,864,0
59,3186,9,40,0
59,3175,9,676,0
59,3174,3,91,0
59,3169,10,783,0
59,3168,7,864,0
59,3165,9,1235,0
59,3204,9,1310,1
59,3259,9,864,0
59,3085,10,676,0
59,3083,8,676,0
59,2995,6,291,1
59,2994,10,252,1
59,2993,7,475,0
59,2984,9,484,0
59,2983,10,1214,0
59,2981,7,721,0
59,2979,4,745,0
59,2974,4,802,0
59,2971,7,802,0
59,2969,5,672,0
59,2968,8,1214,0
59,2966,9,721,0
59,2964,7,47,0
59,2963,6,547,0
59,2958,7,252,1
59,2956,7,291,1
59,2953,9,1214,0
59,2952,10,475,0
59,2951,8,484,0
59,2999,8,1213,0
59,3003,5,965,0
59,3006,7,1286,1
59,3020,10,1053,0
59,3082,8,676,0
59,3081,6,676,0
59,3080,8,781,0
59,3078,10,864,0
59,3076,6,864,0
59,3075,7,864,0
59,3073,6,1045,1
59,3069,5,947,0
59,3066,5,864,0
59,3084,4,676,0
59,3062,8,430,0
59,3060,10,1192,0
59,3054,10,921,1
59,3045,8,185,0
59,3044,8,1173,1
59,3043,8,1173,1
59,3037,8,410,1
59,3033,7,410,1
59,3030,8,1192,0
59,3021,5,1024,0
59,3061,7,1233,1
59,3263,8,864,0
59,3266,8,1233,1
59,3267,8,322,1
59,3467,8,864,0
59,3466,9,864,0
59,3464,7,1073,1
59,3458,8,296,0
59,3455,6,38,0
59,3454,10,1144,0
59,3453,8,69,0
59,3441,6,386,0
59,3439,9,1156,0
59,3436,8,386,0
59,3433,4,726,1
59,3432,7,397,1
59,3429,9,397,1
59,3424,3,1173,1
59,3423,8,397,1
59,3420,10,1140,1
59,3412,6,397,1
59,3410,4,1269,0
59,3407,10,864,0
59,3469,10,864,0
59,3470,9,864,0
59,3472,8,1173,1
59,3473,6,864,0
59,3536,9,437,1
59,3530,10,544,1
59,3528,8,576,1
59,3527,3,676,0
59,3525,10,1173,1
59,3524,8,1173,1
59,3522,5,518,0
59,3516,6,231,1
59,3514,10,1173,1
59,3405,10,864,0
59,3511,7,183,0
59,3497,7,904,0
59,3496,8,30,1
59,3495,8,1032,1
59,3493,8,1120,0
59,3487,7,67,0
59,3485,10,87,0
59,3484,9,1073,1
59,3483,8,67,0
59,3477,7,520,0
59,3506,8,536,1
59,3404,8,1045,1
59,3403,10,1045,1
59,3402,8,664,0
59,3325,10,822,0
59,3320,6,656,1
59,3318,7,505,1
59,3317,10,995,1
59,3313,8,175,1
59,3312,8,175,1
59,3307,9,1043,1
59,3303,8,125,1
59,3300,8,312,0
59,3327,8,244,1
59,3296,2,1261,0
59,3292,10,1046,1
59,3290,8,1019,0
59,3289,9,381,0
59,3284,6,292,1
59,3279,9,256,0
59,3274,6,680,0
59,3273,7,991,1
59,3271,8,864,0
59,3268,7,1240,1
59,3293,9,1014,0
59,3545,7,864,0
59,3328,9,620,1
59,3333,5,995,1
59,3401,6,864,0
59,3400,5,720,0
59,3398,5,214,1
59,3395,7,1045,1
59,3392,4,376,1
59,3390,7,668,0
59,3387,5,231,1
59,3383,9,87,0
59,3379,8,966,0
59,3330,8,598,0
59,3378,3,87,0
59,3366,8,1141,1
59,3365,6,458,1
59,3359,10,283,1
59,3354,9,618,1
59,3348,8,169,1
59,3346,10,968,0
59,3344,7,957,1
59,3343,5,1312,1
59,3340,9,1099,0
59,3368,9,100,1
59,1822,8,1178,1
59,2188,10,524,1
59,1819,5,444,1
59,587,7,321,1
59,586,7,1258,1
59,584,7,539,1
59,583,8,428,1
59,580,6,146,0
59,579,7,433,0
59,576,8,68,0
59,596,10,578,1
59,574,8,68,0
59,571,9,68,0
59,569,8,68,0
59,568,7,68,0
59,567,10,290,1
59,563,10,290,1
59,562,8,290,1
59,560,10,68,0
59,572,5,68,0
59,599,9,80,0
59,600,10,423,1
59,602,5,79,0
59,671,6,887,0
59,670,5,825,0
59,666,7,280,1
59,661,8,1002,1
59,655,8,1110,1
59,654,10,232,1
59,650,6,79,0
59,646,6,83,0
59,642,9,79,0
59,633,5,650,1
59,623,2,961,1
59,617,8,15,0
59,616,7,1009,1
59,615,7,913,1
59,612,10,1065,1
59,609,9,1009,1
59,605,10,79,0
59,559,8,539,1
59,673,7,961,1
59,557,10,539,1
59,555,9,539,1
59,527,7,886,0
59,524,7,122,1
59,521,7,263,1
59,517,8,687,0
59,516,9,1166,1
59,515,7,865,0
59,514,7,585,0
59,528,10,886,0
59,509,8,1071,1
59,507,6,865,0
59,505,8,878,1
59,504,5,585,0
59,503,5,1272,1
59,501,9,25,0
59,496,9,419,1
59,495,8,585,0
59,508,8,1166,1
59,529,8,886,0
59,531,9,886,0
59,532,8,886,0
59,554,10,539,1
59,553,5,539,1
59,552,7,539,1
59,551,10,539,1
59,550,10,539,1
59,549,7,68,0
59,548,8,539,1
59,547,4,539,1
59,546,8,539,1
59,545,3,539,1
59,542,10,554,0
59,540,8,831,1
59,539,8,628,1
59,536,9,554,0
59,535,8,553,0
59,534,9,193,0
59,533,6,886,0
59,556,10,539,1
59,491,6,876,1
59,675,10,1230,1
59,681,10,633,1
59,848,10,507,1
59,843,7,633,1
59,840,8,1217,0
59,839,7,1217,0
59,837,9,1109,1
59,825,6,747,0
59,824,10,327,0
59,850,7,507,1
59,822,5,1289,0
59,819,9,436,1
59,812,8,846,0
59,810,5,850,1
59,808,8,1163,1
59,806,5,1107,1
59,805,10,1107,1
59,802,10,907,1
59,821,10,619,1
59,852,8,167,0
59,857,9,1217,0
59,858,6,164,0
59,914,10,938,0
59,908,10,938,0
59,907,10,938,0
59,903,10,938,0
59,894,4,1130,0
59,893,5,705,0
59,892,8,773,0
59,887,8,938,0
59,886,10,938,0
59,876,8,294,0
59,872,5,938,0
59,871,8,938,0
59,870,8,938,0
59,869,9,938,0
59,867,9,938,0
59,862,10,500,0
59,861,7,738,0
59,801,8,636,1
59,676,8,1168,1
59,799,7,49,0
59,786,8,619,1
59,733,7,83,0
59,729,8,713,0
59,727,10,292,1
59,724,6,83,0
59,723,8,862,1
59,721,9,15,0
59,720,6,252,1
59,734,8,633,1
59,719,6,252,1
59,710,9,887,0
59,709,7,825,0
59,700,4,1294,0
59,699,8,887,0
59,691,8,1268,1
59,688,10,633,1
59,684,8,79,0
59,714,7,170,0
59,737,9,887,0
59,747,5,639,1
59,748,7,633,1
59,785,8,1191,0
59,781,7,633,1
59,779,10,825,0
59,774,6,656,1
59,773,10,656,1
59,772,5,507,1
59,767,8,814,0
59,766,10,1301,1
59,764,8,1046,1
59,761,8,83,0
59,760,5,83,0
59,759,8,1043,1
59,757,6,1043,1
59,756,8,1043,1
59,755,8,1002,1
59,751,10,887,0
59,749,7,1105,1
59,788,6,83,0
59,915,8,938,0
59,484,10,624,1
59,479,6,989,1
59,182,6,948,1
59,181,5,1187,1
59,180,7,1187,1
59,177,7,79,0
59,166,6,1247,1
59,162,7,1006,1
59,150,6,887,0
59,192,10,578,1
59,148,8,1142,1
59,145,7,1187,1
59,137,10,1158,0
59,136,8,439,1
59,134,5,74,0
59,133,8,439,1
59,131,9,439,1
59,128,8,1142,1
59,147,5,1187,1
59,196,8,111,0
59,197,5,1197,0
59,198,6,1197,0
59,237,8,981,1
59,236,10,981,1
59,235,9,981,1
59,233,7,375,0
59,230,10,84,0
59,229,7,84,0
59,228,9,84,0
59,225,6,1187,1
59,224,10,578,1
59,222,9,84,0
59,221,3,230,1
59,219,9,736,1
59,217,10,774,1
59,216,7,947,0
59,207,9,1187,1
59,202,6,1187,1
59,201,8,84,0
59,127,5,894,0
59,242,8,760,0
59,121,7,1273,0
59,116,8,946,1
59,39,8,883,0
59,31,9,629,1
59,29,8,217,0
59,25,7,845,0
59,21,8,88,1
59,17,8,845,0
59,15,6,833,1
59,42,6,71,0
59,14,5,542,1
59,9,7,376,1
59,8,8,1060,1
59,4,7,185,0
59,2,7,964,0
59,1,5,992,1
59,0,8,398,1
59,1821,8,630,1
59,11,6,529,1
59,43,7,595,0
59,44,10,621,1
59,47,10,486,0
59,114,3,610,0
59,110,10,370,1
59,106,8,923,0
59,97,9,129,0
59,96,8,404,0
59,93,6,859,0
59,87,9,132,1
59,84,7,281,1
59,83,8,902,0
59,73,8,463,0
59,72,7,71,0
59,70,7,186,0
59,66,9,922,1
59,58,8,1030,0
59,53,5,116,1
59,50,7,610,0
59,48,10,1197,0
59,117,4,800,0
59,481,6,886,0
59,243,9,760,0
59,247,8,760,0
59,403,6,1317,0
59,397,6,270,1
59,396,10,646,1
59,395,10,559,1
59,394,8,1161,1
59,393,8,1204,0
59,384,10,766,0
59,406,7,1268,1
59,383,8,1055,1
59,378,10,610,0
59,367,9,1243,1
59,359,9,209,0
59,353,9,903,0
59,352,10,562,0
59,347,7,1204,0
59,342,9,523,0
59,380,5,933,1
59,411,5,101,1
59,413,9,660,1
59,417,6,1317,0
59,478,9,886,0
59,474,7,1305,1
59,469,8,208,1
59,463,8,41,0
59,462,9,888,0
59,460,9,368,0
59,455,6,368,0
59,453,7,1262,0
59,452,5,1071,1
59,451,7,974,1
59,450,8,263,1
59,447,7,888,0
59,446,7,602,1
59,444,10,67,0
59,440,8,1121,0
59,436,7,530,1
59,429,4,1280,0
59,340,7,274,0
59,244,8,760,0
59,338,6,788,0
59,336,9,410,1
59,274,8,618,1
59,273,4,630,1
59,272,9,630,1
59,270,7,384,0
59,268,5,980,0
59,267,9,887,0
59,266,9,1158,0
59,276,8,630,1
59,265,6,486,0
59,263,10,801,0
59,261,10,411,1
59,260,8,405,0
59,257,5,1146,0
59,256,10,1084,1
59,255,10,714,0
59,253,10,391,0
59,264,9,800,0
59,280,7,533,1
59,283,10,516,1
59,290,8,119,1
59,333,8,545,1
59,332,10,24,0
59,331,8,545,1
59,328,7,274,0
59,327,8,545,1
59,325,8,545,1
59,324,10,545,1
59,322,9,1087,1
59,321,6,185,0
59,318,6,516,1
59,307,5,320,1
59,302,7,228,1
59,301,9,410,1
59,300,8,1081,1
59,295,5,776,0
59,294,7,308,1
59,293,8,456,0
59,337,9,788,0
59,921,6,294,0
59,376,9,777,1
59,934,5,653,1
59,1558,8,1082,1
59,1555,8,967,0
59,1554,9,292,1
59,1553,10,643,1
59,1550,5,1256,1
59,1548,5,967,0
59,1547,6,1256,1
59,1564,6,1058,1
59,1544,9,1256,1
59,1540,10,770,0
59,1538,7,1256,1
59,1535,3,770,0
59,1534,6,292,1
59,1530,7,770,0
59,1526,9,643,1
59,1524,8,292,1
59,1543,8,111,0
59,1565,6,643,1
59,1567,5,292,1
59,1569,10,967,0
59,1613,5,1182,1
59,1611,7,62,1
59,1603,9,25,0
59,1597,8,1256,1
59,1596,2,556,0
59,1595,8,967,0
59,1593,8,1058,1
59,1589,6,1082,1
59,1587,8,1256,1
59,1582,8,967,0
59,1581,8,643,1
59,1579,8,260,1
59,1576,6,1150,0
59,1574,8,1082,1
59,1573,5,967,0
59,1572,9,418,0
59,1571,7,1304,1
59,1521,8,292,1
59,1615,3,231,1
59,1518,5,1256,1
59,1499,7,1256,1
59,1438,9,780,0
59,1435,6,1187,1
59,1429,8,1187,1
59,1428,8,643,1
59,1427,10,1076,1
59,1426,8,938,0
59,1425,9,938,0
59,1439,10,1187,1
59,1418,10,780,0
59,1414,8,643,1
59,1413,9,50,0
59,1411,8,437,1
59,1410,8,643,1
59,1408,5,1082,1
59,1407,10,938,0
59,1402,6,967,0
59,1415,7,304,1
59,1441,7,1304,1
59,1447,8,966,0
59,1448,8,938,0
59,1496,8,292,1
59,1495,7,260,1
59,1494,6,1256,1
59,1492,8,292,1
59,1491,7,1082,1
59,1489,8,292,1
59,1481,7,260,1
59,1480,9,292,1
59,1479,8,1082,1
59,1472,7,292,1
59,1469,8,292,1
59,1468,6,292,1
59,1464,7,1056,1
59,1463,9,292,1
59,1462,5,770,0
59,1459,10,395,1
59,1455,7,1193,0
59,1512,8,643,1
59,1400,9,1082,1
59,1620,8,643,1
59,1624,8,752,1
59,1780,7,930,1
59,1759,1,930,1
59,1758,9,1097,0
59,1755,7,828,0
59,1753,9,501,1
59,1751,9,243,0
59,1750,8,75,0
59,1781,8,1239,1
59,1748,6,954,0
59,1740,5,1127,0
59,1739,7,992,1
59,1737,3,1127,0
59,1734,8,254,0
59,1732,10,243,0
59,1730,1,1127,0
59,1729,5,630,1
59,1746,6,187,0
59,1782,5,1100,0
59,1783,10,1127,0
59,1787,10,243,0
59,931,6,860,0
59,1818,9,243,0
59,1816,8,630,1
59,1815,5,985,0
59,1814,9,985,0
59,1813,6,828,0
59,1809,6,113,0
59,1808,8,113,0
59,1806,8,655,1
59,1805,9,630,1
59,1804,8,607,0
59,1801,8,1047,1
59,1799,7,10,0
59,1798,9,985,0
59,1797,8,985,0
59,1796,8,501,1
59,1793,10,165,1
59,1727,8,828,0
59,1623,10,1058,1
59,1726,8,828,0
59,1720,1,630,1
59,1660,9,1189,0
59,1659,8,291,1
59,1656,10,231,1
59,1655,8,643,1
59,1654,6,515,1
59,1653,6,1058,1
59,1652,9,938,0
59,1665,7,643,1
59,1651,2,292,1
59,1648,6,1256,1
59,1643,5,275,1
59,1638,9,643,1
59,1637,5,1082,1
59,1628,10,1256,1
59,1627,9,966,0
59,1626,9,574,1
59,1649,9,1058,1
59,1666,8,1003,1
59,1667,8,236,0
59,1677,10,828,0
59,1719,8,828,0
59,1717,8,97,1
59,1716,8,1127,0
59,1714,7,828,0
59,1713,7,243,0
59,1710,7,1239,1
59,1708,10,1034,1
59,1706,5,220,0
59,1704,6,1127,0
59,1700,4,864,0
59,1699,8,864,0
59,1697,10,735,1
59,1693,8,735,1
59,1691,9,243,0
59,1690,8,1,0
59,1680,9,1191,0
59,1679,6,1020,0
59,1723,3,828,0
59,1397,5,1159,0
59,1792,8,7,0
59,1385,5,175,1
59,1093,8,386,0
59,1088,10,808,0
59,1085,8,221,1
59,1083,10,386,0
59,1081,6,723,0
59,1080,9,1093,1
59,1077,7,1047,1
59,1099,7,132,1
59,1074,10,808,0
59,1066,7,132,1
59,1062,10,536,1
59,1057,10,808,0
59,1056,8,967,0
59,1054,10,131,0
59,1049,7,613,1
59,1044,10,808,0
59,1067,5,1190,0
59,1103,6,663,0
59,1105,8,352,0
59,1109,7,386,0
59,1180,5,221,1
59,1176,10,542,1
59,1174,4,1195,0
59,1172,8,923,0
59,1168,5,923,0
59,1160,7,1195,0
59,1159,10,1195,0
59,1154,10,221,1
59,1153,5,542,1
59,1145,7,923,0
59,1139,7,350,0
59,1138,10,615,0
59,1133,8,615,0
59,1128,6,615,0
59,1120,8,615,0
59,1113,8,386,0
59,1110,6,300,1
59,1041,8,977,1
59,1035,7,676,0
59,1028,10,532,1
59,1026,5,1033,1
